,no,now,name,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,custom_spoiler,replies,images,omitted_posts,omitted_images,last_replies,last_modified,sub,trip
71,21294107,11/22/22(Tue)02:45:54,Anonymous,The Clone Wars in UC Engage,1669102862037,.jpg,1334,750,249,140,1669103154209690,1669103154,rSyROYq5n+XPZHZcHn4H7w==,216142,0,0,0,the-clone-wars-in-uc-engage,4,104,30,99.0,28.0,"[{'no': 21326088, 'now': '12/08/22(Thu)05:04:29', 'name': 'Anonymous', 'com': '<a href=""#p21325430"" class=""quotelink"">&gt;&gt;21325430</a><br>Who would expect them to canonize that obscure live action comedy.', 'time': 1670493869, 'resto': 21294107}, {'no': 21326180, 'now': '12/08/22(Thu)06:45:25', 'name': 'Anonymous', 'com': 'Is she going to go join Char&#039;s Zeon afterwards? How&#039;s cloning work here, did Glemy just need some small genetic sample?<br><br><a href=""#p21325430"" class=""quotelink"">&gt;&gt;21325430</a><br>You what? It always was.', 'time': 1670499925, 'resto': 21294107}, {'no': 21330467, 'now': '12/09/22(Fri)15:12:35', 'name': 'Anonymous', 'com': '<a href=""#p21326180"" class=""quotelink"">&gt;&gt;21326180</a><br>Will be interesting to see.', 'time': 1670616755, 'resto': 21294107}, {'no': 21334243, 'now': '12/10/22(Sat)19:28:20', 'name': 'Anonymous', 'filename': 'FjM-gGTaUAEIVS1', 'ext': '.jpg', 'w': 1000, 'h': 501, 'tn_w': 125, 'tn_h': 62, 'tim': 1670718500304876, 'time': 1670718500, 'md5': 'enWumAz4iaRJtAuE8B5kow==', 'fsize': 130817, 'resto': 21294107}, {'no': 21334251, 'now': '12/10/22(Sat)19:29:32', 'name': 'Anonymous', 'filename': 'FjM-e7YaUAEduYi', 'ext': '.jpg', 'w': 1000, 'h': 525, 'tn_w': 125, 'tn_h': 65, 'tim': 1670718572750468, 'time': 1670718572, 'md5': 'qyLkmKDn+IIhof+DWpgYOw==', 'fsize': 510032, 'resto': 21294107}]",1670718572,,
72,21319218,12/04/22(Sun)17:00:00,Anonymous,WOWOW will air the HD remaster of the Special Edition on December 20:<br>https://www.gundam.info/news/video-<wbr>music/01_9576.html<br><br>Will anyone be recording this?,pic3,.jpg,600,283,250,117,1670191200291269,1670191200,zImzUQzIifeoHx1X9gwo6g==,223557,0,0,0,gundam-seed,4,79,9,74.0,9.0,"[{'no': 21325318, 'now': '12/07/22(Wed)19:19:25', 'name': 'Anonymous', 'com': 'SEED has the most interesting time line and gundams, but the characters ruin it.', 'time': 1670458765, 'resto': 21319218}, {'no': 21325634, 'now': '12/07/22(Wed)23:00:05', 'name': 'Anonymous', 'com': '<a href=""#p21325005"" class=""quotelink"">&gt;&gt;21325005</a><br>It wasn&#039;t just that. He had a crush on her.', 'time': 1670472005, 'resto': 21319218}, {'no': 21325718, 'now': '12/07/22(Wed)23:48:55', 'name': 'Anonymous', 'com': 'https://forums.sufficientvelocity.c<wbr>om/threads/lieutenant-general-gunda<wbr>m.1160/page-255?post=20617909#post-<wbr>20617909', 'time': 1670474935, 'resto': 21319218}, {'no': 21325724, 'now': '12/07/22(Wed)23:52:06', 'name': 'Anonymous', 'com': '<a href=""#p21319330"" class=""quotelink"">&gt;&gt;21319330</a><br><span class=""quote"">&gt;....but the main character is the biggest mary sue to ever mary sue and every interesting plotline converges to be about him.</span><br>Gary Stu. It&#039;s called Gary Stu', 'time': 1670475126, 'resto': 21319218}, {'no': 21334202, 'now': '12/10/22(Sat)19:20:03', 'name': 'Anonymous', 'com': '<a href=""#p21320160"" class=""quotelink"">&gt;&gt;21320160</a><br>0/10 bait', 'time': 1670718003, 'resto': 21319218}]",1670718003,Gundam SEED,
73,21326877,12/08/22(Thu)15:11:49,Anonymous,"<span class=""quote"">&gt;this is a 27 year old British man</span>",Yazan_gable,.jpg,500,362,250,181,1670530309189583,1670530309,FclTuXHendcbuBszwWDRUA==,33019,0,0,0,this-is-a-27-year-old-british-man,4,49,16,44.0,14.0,"[{'no': 21331547, 'now': '12/09/22(Fri)20:22:46', 'name': 'Anonymous', 'com': '<a href=""#p21331072"" class=""quotelink"">&gt;&gt;21331072</a><br>Nine, a learning AI/Android. Everytime a character becomes an ace, Nine throws them a party where she learns about emotions for them.<br><br>The final boss in the game has a similar schtick where the Lond Bell teaches her about love as they beat her down. I dont remember what Yazan says if she attacks her.', 'time': 1670635366, 'resto': 21326877}, {'no': 21331558, 'now': '12/09/22(Fri)20:28:02', 'name': 'Anonymous', 'com': '<a href=""#p21327299"" class=""quotelink"">&gt;&gt;21327299</a><br><span class=""quote"">&gt;the scene where roberto is killed protecting the shuttle and apolly is crying while he initiates take off</span><br>They were some of the last normal OYW pilots we ever saw in the shows right...', 'filename': '1656178544382', 'ext': '.webm', 'w': 480, 'h': 480, 'tn_w': 125, 'tn_h': 125, 'tim': 1670635682894387, 'time': 1670635682, 'md5': '2e9/wxMWpvKq9iAhYVpm0g==', 'fsize': 791505, 'resto': 21326877}, {'no': 21331645, 'now': '12/09/22(Fri)20:56:47', 'name': 'Anonymous', 'com': '<a href=""#p21331558"" class=""quotelink"">&gt;&gt;21331558</a><br>ZZ had a bunch', 'time': 1670637407, 'resto': 21326877}, {'no': 21331971, 'now': '12/09/22(Fri)22:53:30', 'name': 'Anonymous', 'com': '<a href=""#p21329662"" class=""quotelink"">&gt;&gt;21329662</a><br>Well, I think we can say this. His series Overman King Gainer, when you realize it&#039;s similarities with the movie Snowpiercer. You realize they&#039;re both based on a French graphic novel Le Transperceneige. So there is also that.', 'filename': 'fond-overmanwall2', 'ext': '.jpg', 'w': 1280, 'h': 1024, 'tn_w': 125, 'tn_h': 100, 'tim': 1670644410286362, 'time': 1670644410, 'md5': 'znoSfdpNewg5EqHJTl90Yw==', 'fsize': 442487, 'resto': 21326877}, {'no': 21334190, 'now': '12/10/22(Sat)19:17:59', 'name': 'Anonymous', 'com': '<a href=""#p21326877"" class=""quotelink"">&gt;&gt;21326877</a><br>It&#039;s what heroin does to you.', 'time': 1670717879, 'resto': 21326877}]",1670717879,,
74,21297105,11/23/22(Wed)08:30:47,Anonymous,Hathaway is such a loser lol,FiPOW86UoAAF-s_,.png,747,747,250,250,1669210247225369,1669210247,5FGs5EDC+a86O/3XueTknw==,534102,0,0,0,hathaway-is-such-a-loser-lol,4,122,29,117.0,26.0,"[{'no': 21326366, 'now': '12/08/22(Thu)09:32:11', 'name': 'Anonymous', 'com': '<a href=""#p21326241"" class=""quotelink"">&gt;&gt;21326241</a><br>Do you think he ever made Fa dress up like Four?', 'filename': 'D5_UJe6W0AI2vRI', 'ext': '.jpg', 'w': 739, 'h': 1098, 'tn_w': 84, 'tn_h': 125, 'tim': 1670509931200266, 'time': 1670509931, 'md5': 'cImMukcXmHQvpMicxuKGsg==', 'fsize': 194378, 'resto': 21297105}, {'no': 21326370, 'now': '12/08/22(Thu)09:37:30', 'name': 'Anonymous', 'com': '<a href=""#p21326366"" class=""quotelink"">&gt;&gt;21326366</a><br>I’d make her dye her hair too.', 'time': 1670510250, 'resto': 21297105}, {'no': 21333819, 'now': '12/10/22(Sat)16:40:00', 'name': 'Anonymous', 'com': '<a href=""#p21326366"" class=""quotelink"">&gt;&gt;21326366</a><br>Most likely yes', 'time': 1670708400, 'resto': 21297105}, {'no': 21333845, 'now': '12/10/22(Sat)16:53:27', 'name': 'Anonymous', 'filename': '0a9e66335c67c9787dfa9e37b9e6bf92', 'ext': '.png', 'w': 555, 'h': 424, 'tn_w': 125, 'tn_h': 95, 'tim': 1670709207712964, 'time': 1670709207, 'md5': 'Cp5mM1xnyXh9+p43uea/kg==', 'fsize': 151915, 'resto': 21297105}, {'no': 21334164, 'now': '12/10/22(Sat)19:13:59', 'name': 'Anonymous', 'com': '<a href=""#p21326118"" class=""quotelink"">&gt;&gt;21326118</a><br>So you&#039;re saying my boi Hathaway is a Master Baiter?', 'filename': 'beito', 'ext': '.jpg', 'w': 400, 'h': 560, 'tn_w': 89, 'tn_h': 125, 'tim': 1670717639037767, 'time': 1670717639, 'md5': 'eGgR5q/zEoOkZBCaceqxAw==', 'fsize': 181468, 'resto': 21297105}]",1670717639,,
75,21326613,12/08/22(Thu)12:19:54,Anonymous,She deserved a happy ending..,16705190814516077211923319312930,.jpg,310,440,176,250,1670519994460926,1670519994,TqEthRvTASt/rAGuiddHnA==,35637,0,0,0,she-deserved-a-happy-ending,4,38,6,33.0,6.0,"[{'no': 21331432, 'now': '12/09/22(Fri)19:50:26', 'name': 'Anonymous', 'com': 'if you loved this character or her voice literally watch brain powered right the fuck now, she&#039;s the main heroine in it', 'time': 1670633426, 'resto': 21326613}, {'no': 21332093, 'now': '12/09/22(Fri)23:33:55', 'name': 'Anonymous', 'com': '<a href=""#p21331345"" class=""quotelink"">&gt;&gt;21331345</a><br>Loran&#039;s just generally kind of chill. He wants no trouble, tries to protect the sanctity of life but will still kick your ass without hesitating. Though come to think of it I don&#039;t think he ever actually personally killed anyone.', 'time': 1670646835, 'resto': 21326613}, {'no': 21332829, 'now': '12/10/22(Sat)06:10:10', 'name': 'Anonymous', 'com': 'Why couldn&#039;t Loran double dip? Dianna probably died a couple of months to a year later', 'time': 1670670610, 'resto': 21326613}, {'no': 21333186, 'now': '12/10/22(Sat)10:47:49', 'name': 'Anonymous', 'com': '<a href=""#p21332829"" class=""quotelink"">&gt;&gt;21332829</a><br><span class=""quote"">&gt;Muh dying Dianna</span><br>Sochie fags really are lunatics', 'time': 1670687269, 'resto': 21326613}, {'no': 21333986, 'now': '12/10/22(Sat)18:07:01', 'name': 'Anonymous', 'com': '<a href=""#p21332093"" class=""quotelink"">&gt;&gt;21332093</a><br>When they were preparing to leave the moon he killed one of Ghym&#039;s guys while piloting the Turn A&#039;s core fighter. Nailed the dude with a missile and his suit blew up.<br>I think he had a couple other kills, but it&#039;s still only like 2 or 3 total.', 'time': 1670713621, 'resto': 21326613}]",1670713621,,
76,21333100,12/10/22(Sat)10:01:34,Anonymous,"I don&#039;t see this series talked about often, who else plays? Post your OKE programs and builds. <br><br>I&#039;ve found once you get a good program running and can start fielding it easily becomes a really relaxing experience. Only played the original but interested in trying out EZ.",bfab1b96394fb769fbd187ca19120803,.jpg,1200,972,250,202,1670684494678098,1670684494,sbVy8vZ7464FypJi7Qh5pA==,203414,0,0,0,carnage-heart,4,8,5,3.0,3.0,"[{'no': 21333370, 'now': '12/10/22(Sat)12:12:00', 'name': 'Anonymous', 'com': 'I always thought the PSP game looked cool but like many things it&#039;s eternally on my backlog.', 'time': 1670692320, 'resto': 21333100}, {'no': 21333408, 'now': '12/10/22(Sat)12:35:38', 'name': 'Anonymous', 'com': '<a href=""#p21333350"" class=""quotelink"">&gt;&gt;21333350</a><br>Using Prowlers right now actually. Yokoyama did a lot of designs for various PC strategy games I&#039;d love to see in action but they&#039;re very elusive.', 'time': 1670693738, 'resto': 21333100}, {'no': 21333437, 'now': '12/10/22(Sat)12:52:34', 'name': 'Anonymous', 'com': '<a href=""#p21333408"" class=""quotelink"">&gt;&gt;21333408</a><br><span class=""quote"">&gt;Using Prowlers right now actually.</span><br>Nice. Prowlers rock. Those are my favorite, along with Jujuman01. What weapon do you favor with them?<br><span class=""quote"">&gt;Yokoyama did a lot of designs for various PC strategy games I&#039;d love to see in action but they&#039;re very elusive.</span><br>Interesting. He&#039;s credited on Phantom Crash and Steel Lancer Arena International as a mech paint designer, but I get the feeling he had some input on the designs as well. The mechs in those games REALLY look like his Maschinen Krieger stuff. Especially in Phantom Crash.', 'time': 1670694754, 'resto': 21333100}, {'no': 21333560, 'now': '12/10/22(Sat)13:59:39', 'name': 'Anonymous', 'com': 'Either I&#039;m retarded or Carnage Heart EXA is buggy with variables, because when I try team-targeting on one enemy my units also start targeting each other<br><br>Just post-plot experimentation', 'filename': 'Screenshot_2022-12-10-20-57-23-608_org.ppsspp.ppsspp', 'ext': '.jpg', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1670698779774628, 'time': 1670698779, 'md5': '18adyPQ2fzMd6D68RndXmQ==', 'fsize': 933085, 'resto': 21333100}, {'no': 21333934, 'now': '12/10/22(Sat)17:47:55', 'name': 'Anonymous', 'com': '<a href=""#p21333560"" class=""quotelink"">&gt;&gt;21333560</a><br>Ok so I was the retard<br>Redoing the whole subprogram and paying attention to channels did the trick', 'filename': 'Screenshot_2022-12-10-22-16-01-730_org.ppsspp.ppsspp', 'ext': '.jpg', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1670712475399728, 'time': 1670712475, 'md5': 'r+E1STOh4o7QgR413P9Ezg==', 'fsize': 1138033, 'resto': 21333100}]",1670712475,Carnage Heart,
77,21333813,12/10/22(Sat)16:39:00,Anonymous,Choose.<br>More to come,file,.jpg,4790,6076,197,250,1670708340456103,1670708340,XFcTr7Lr0I4Ke0OmCgq7mg==,1998960,0,0,0,choose,4,13,10,8.0,6.0,"[{'no': 21333835, 'now': '12/10/22(Sat)16:46:44', 'name': 'Anonymous', 'com': '<a href=""#p21333832"" class=""quotelink"">&gt;&gt;21333832</a><br>(you)<br>Are there really people who save 4803x6083 images on their phone?', 'filename': 'file', 'ext': '.jpg', 'w': 4801, 'h': 6098, 'tn_w': 98, 'tn_h': 125, 'tim': 1670708804620887, 'time': 1670708804, 'md5': 'Q5HPwV97D0kZFA7hsLMF9w==', 'fsize': 2342103, 'resto': 21333813}, {'no': 21333838, 'now': '12/10/22(Sat)16:48:20', 'name': 'Anonymous', 'com': 'are command trailers / RVs /m/ if the franchise has mecha?', 'filename': 'file', 'ext': '.jpg', 'w': 4773, 'h': 6085, 'tn_w': 98, 'tn_h': 125, 'tim': 1670708900622053, 'time': 1670708900, 'md5': 'vsZwS9Vj8bnlJXodUq+URg==', 'fsize': 2608347, 'resto': 21333813}, {'no': 21333841, 'now': '12/10/22(Sat)16:50:29', 'name': 'Anonymous', 'filename': 'file', 'ext': '.jpg', 'w': 4800, 'h': 6083, 'tn_w': 98, 'tn_h': 125, 'tim': 1670709029006957, 'time': 1670709029, 'md5': 'TPzfs/4hodWWvGkH/YFaGw==', 'fsize': 2402707, 'resto': 21333813}, {'no': 21333858, 'now': '12/10/22(Sat)16:58:28', 'name': 'Anonymous', 'com': '<a href=""#p21333841"" class=""quotelink"">&gt;&gt;21333841</a><br><span class=""quote"">&gt;10 years for new armoured core </span><br>How many for new lost planet ?', 'time': 1670709508, 'resto': 21333813}, {'no': 21333872, 'now': '12/10/22(Sat)17:03:55', 'name': 'Anonymous', 'com': '<a href=""#p21333858"" class=""quotelink"">&gt;&gt;21333858</a><br>We&#039;re already at 9 years counting from Lost Planet 3<br>10 years counting from EX: Troopers ( which recently got a pretty nice english fan translation https://www.youtube.com/watch?v=Ii9<wbr>TJxyOz08)<br>and 12 years counting from Lost Planet 2<br>The existence of Exoprimal means we won&#039;t get another pve pvp Capcom third person shooter for 2/3 years post the release of that. At a minimum we&#039;re looking at 2025<br>Pragmata could have some /m/ to it though', 'filename': 'file', 'ext': '.jpg', 'w': 4790, 'h': 6081, 'tn_w': 98, 'tn_h': 125, 'tim': 1670709835144899, 'time': 1670709835, 'md5': 'XD023nGE1r0QScaSc+BP6Q==', 'fsize': 2813464, 'resto': 21333813}]",1670709835,,
78,21293073,11/21/22(Mon)18:46:19,Anonymous,"Let&#039;s have another one of these, cool stuff always pops up.<br><br>Picrel, Gothicmade at home",1642299960133,.png,744,1039,179,250,1669074379803821,1669074379,l1+dfWOsaJc3RTS/1wLtyw==,1146309,0,0,0,mecha-tcgs,4,107,43,102.0,41.0,"[{'no': 21329982, 'now': '12/09/22(Fri)12:11:03', 'name': 'Anonymous', 'com': '<a href=""#p21329181"" class=""quotelink"">&gt;&gt;21329181</a><br>Yugioh has no keywords or generic rules for a lot of things that should probably have them, so you can&#039;t shorten text like that because cards have to be extremely specific about what they do and what timing they do them at. It&#039;s not like Magic where you can let a stack build, resolve partway, then apply a new item to the top of the stack. In Yugioh once the stack starts resolving, it can&#039;t stop until it&#039;s done.', 'time': 1670605863, 'resto': 21293073}, {'no': 21330018, 'now': '12/09/22(Fri)12:33:17', 'name': 'Anonymous', 'com': '<a href=""#p21329982"" class=""quotelink"">&gt;&gt;21329982</a><br>Pretty sure that&#039;s the old batch system Magic used before, what was it, 6E?<br>Truthfully, Magic used to be a trash fire in the old times, it took a good while for it to codify the rules technology that makes it as coherent to the player as it does now, you&#039;re being saved the horrors of navigating some truly labyrinthine comprehensive rules that hold the act together in casual play.', 'time': 1670607197, 'resto': 21293073}, {'no': 21330833, 'now': '12/09/22(Fri)16:53:04', 'name': 'Anonymous', 'com': '<a href=""#p21329982"" class=""quotelink"">&gt;&gt;21329982</a><br>Yugioh has keywords but they&#039;re exclusively for cucking Frog The Jam', 'time': 1670622784, 'resto': 21293073}, {'no': 21330887, 'now': '12/09/22(Fri)17:06:02', 'name': 'Anonymous', 'com': '<a href=""#p21330833"" class=""quotelink"">&gt;&gt;21330833</a><br>You&#039;re using Archetypes for this example. While the idea is same, execution not so much. Really can blame it on them not having foresight for such things. Biggest example being Guardians', 'filename': 'SlimeToad-OP03-EN-C-UE', 'ext': '.png', 'w': 478, 'h': 696, 'tn_w': 85, 'tn_h': 124, 'tim': 1670623562395500, 'time': 1670623562, 'md5': 'vEs9TMQNNtqa9Q1T0LLgQg==', 'fsize': 575794, 'resto': 21293073}, {'no': 21333750, 'now': '12/10/22(Sat)16:10:04', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;No one&#039;s mentioned Battle Spirits yet</span><br>Probably the most /m/ card game not entirely focused on them. White is almost exclusively dedicated to mecha<br>Also, Brave is the most /m/ card game anime and I really wish there were some standalone art for the ships', 'filename': 'img_keycard', 'ext': '.png', 'w': 762, 'h': 295, 'tn_w': 125, 'tn_h': 48, 'tim': 1670706604535195, 'time': 1670706604, 'md5': 'LK+F4jytzgZ2mKShW0CqYw==', 'fsize': 102124, 'resto': 21293073}]",1670706604,Mecha TCGs,
79,21126924,09/10/22(Sat)23:43:43,&gt;&lt;,Peak Mecha design,hatamoto-chi-3050u,.png,309,418,184,250,1662867823367468,1662867823,FubFHYJQhqNknsCHkQ9/3w==,50600,0,0,0,peak-mecha-design,4,97,78,92.0,75.0,"[{'no': 21312671, 'now': '12/01/22(Thu)10:39:25', 'name': 'Anonymous', 'com': '<a href=""#p21145791"" class=""quotelink"">&gt;&gt;21145791</a><br>It&#039;s from an Okawara artbook. Iron Works, I believe.', 'time': 1669909165, 'resto': 21126924}, {'no': 21312675, 'now': '12/01/22(Thu)10:40:51', 'name': 'Anonymous', 'com': '<a href=""#p21187730"" class=""quotelink"">&gt;&gt;21187730</a><br>Gundam Wing Endless Waltz', 'time': 1669909251, 'resto': 21126924}, {'no': 21317908, 'now': '12/04/22(Sun)02:18:52', 'name': 'Anonymous', 'filename': '1565703227717[1]', 'ext': '.jpg', 'w': 1348, 'h': 1080, 'tn_w': 125, 'tn_h': 100, 'tim': 1670138332392984, 'time': 1670138332, 'md5': 'za3IxcAeExVCi7hBy2pEZQ==', 'fsize': 326734, 'resto': 21126924}, {'no': 21324307, 'now': '12/07/22(Wed)06:15:24', 'name': 'Anonymous', 'filename': '1584825398716[1]', 'ext': '.jpg', 'w': 1532, 'h': 1080, 'tn_w': 125, 'tn_h': 88, 'tim': 1670411724221982, 'time': 1670411724, 'md5': 'pU28DH3+MgDzESFinnrWlQ==', 'fsize': 502297, 'resto': 21126924}, {'no': 21333738, 'now': '12/10/22(Sat)16:01:29', 'name': 'Anonymous', 'filename': '1584882036734[1]', 'ext': '.gif', 'w': 3086, 'h': 2160, 'tn_w': 125, 'tn_h': 87, 'tim': 1670706089857262, 'time': 1670706089, 'md5': '+2b4ENN1N3Hca1gkdMntfw==', 'fsize': 1795724, 'resto': 21126924}]",1670706089,Peak Mecha design,
80,21307819,11/28/22(Mon)19:01:19,Anonymous,"<span class=""quote"">&gt;official website:</span><br>https://bibleman.com/<br><span class=""quote"">&gt;Bibleman Vs. Jewy Jewstein:</span><br>https://www.youtube.com/watch?v=3En<wbr>1-5f-J2E&amp;t=84s<br><span class=""quote"">&gt;What is Bibleman?</span><br>Bibleman is an American Christian-themed direct-to-video children&#039;s series created by Tony Salerno that ran from 1995 to 2010 to promote Christianity. The series centers around an evangelical superhero who fights evil, often by quoting scripture, as well as breaking the fourth wall. The show had three incarnations: The Bibleman Show, The Bibleman Adventure, and Bibleman: Powersource. The series&#039; titular character was played by Willie Aames from 1995 to 2003 and by Robert T. Schlipp from 2004 to 2010. Originally owned by Pamplin Entertainment, then sold to Tommy Nelson, the series is currently owned by B&amp;H Kids. It was re-launched in CGI format in 2016 (new title Bibleman: The Animated Adventures).",bibleman,.jpg,960,720,250,187,1669680079960919,1669680079,/VauTnjEVxj84HhvV2HwOA==,104254,0,0,0,bmg-bibleman-general-1,4,54,13,49.0,10.0,"[{'no': 21325912, 'now': '12/08/22(Thu)02:25:13', 'name': 'Anonymous', 'com': '<a href=""#p21324252"" class=""quotelink"">&gt;&gt;21324252</a><br>So I guess this bitch has bible quotes on the tits or something.', 'filename': 'Pneunma', 'ext': '.jpg', 'w': 850, 'h': 1202, 'tn_w': 88, 'tn_h': 125, 'tim': 1670484313895622, 'time': 1670484313, 'md5': 'vsTUks7v+Qt1TzzQ34MLgw==', 'fsize': 318798, 'resto': 21307819}, {'no': 21326375, 'now': '12/08/22(Thu)09:40:03', 'name': 'Anonymous', 'com': 'I will say this about Bibleman. It had surprisingly graphic villain deaths.', 'filename': 'princeofpride4', 'ext': '.png', 'w': 1217, 'h': 915, 'tn_w': 125, 'tn_h': 93, 'tim': 1670510403618871, 'time': 1670510403, 'md5': 'q2pXhGP8v10wTRt1Rxpccg==', 'fsize': 761705, 'resto': 21307819}, {'no': 21326384, 'now': '12/08/22(Thu)09:46:55', 'name': 'Anonymous', 'com': 'https://youtube.com/clip/UgkxV0dL6I<wbr>jpjrCzOkbUqTpf420C6fh4rYAr<br><br>Seriously.', 'time': 1670510815, 'resto': 21307819}, {'no': 21326526, 'now': '12/08/22(Thu)11:32:25', 'name': 'Anonymous', 'com': '<a href=""#p21326375"" class=""quotelink"">&gt;&gt;21326375</a><br><a href=""#p21326384"" class=""quotelink"">&gt;&gt;21326384</a><br><br>https://www.youtubetrimmer.com/view<wbr>/?v=X6jYFSVtNVE&amp;start=458&amp;end=463&amp;l<wbr>oop=1<br><br>sure it does... i mean, we are talking prison rape here!', 'time': 1670517145, 'resto': 21307819}, {'no': 21333737, 'now': '12/10/22(Sat)16:01:18', 'name': 'Anonymous', 'filename': 'Bibleman', 'ext': '.jpg', 'w': 1920, 'h': 1090, 'tn_w': 125, 'tn_h': 70, 'tim': 1670706078261302, 'time': 1670706078, 'md5': 'NyFMwc4IFSk/ZMoQIhzxiw==', 'fsize': 139282, 'resto': 21307819}]",1670706078,/bmg/ - Bibleman General #1,
81,21270919,11/11/22(Fri)12:29:07,Anonymous,That feel when HG never,82ABEBCE-676F-4417-BCED-9C43E709B746,.jpg,3463,2309,250,166,1668187747345807,1668187747,xDwyo5fa1YKbntkxlFHkEg==,1073018,0,0,0,that-feel-when-hg-never,4,242,143,237.0,140.0,"[{'no': 21331706, 'now': '12/09/22(Fri)21:16:22', 'name': 'Anonymous', 'com': '<a href=""#p21331640"" class=""quotelink"">&gt;&gt;21331640</a><br><span class=""quote"">&gt;Bandai Spirits 2021</span>', 'time': 1670638582, 'resto': 21270919}, {'no': 21332149, 'now': '12/09/22(Fri)23:49:06', 'name': 'Anonymous', 'com': '<a href=""#p21270919"" class=""quotelink"">&gt;&gt;21270919</a>', 'filename': 'A4E57E07-E908-44D0-BAD6-534D6CADCFC0', 'ext': '.jpg', 'w': 489, 'h': 627, 'tn_w': 97, 'tn_h': 125, 'tim': 1670647746652703, 'time': 1670647746, 'md5': 'QMbub+4kbmz2aIKGtcdKyw==', 'fsize': 37702, 'resto': 21270919}, {'no': 21333177, 'now': '12/10/22(Sat)10:42:34', 'name': 'Anonymous', 'com': '<a href=""#p21332149"" class=""quotelink"">&gt;&gt;21332149</a><br><br>Jeb?', 'time': 1670686954, 'resto': 21270919}, {'no': 21333709, 'now': '12/10/22(Sat)15:29:20', 'name': 'Anonymous', 'com': '<a href=""#p21332149"" class=""quotelink"">&gt;&gt;21332149</a><br>I want the Gaitrash to get a kit so I can turn it into an acguy', 'filename': '5E27C172-DE6F-46B4-949D-C79DDBA78B8A', 'ext': '.png', 'w': 720, 'h': 828, 'tn_w': 108, 'tn_h': 125, 'tim': 1670704160539746, 'time': 1670704160, 'md5': 'UIUWSLDlA1Onw+8OpjSVNQ==', 'fsize': 415391, 'resto': 21270919}, {'no': 21333732, 'now': '12/10/22(Sat)15:51:58', 'name': 'Anonymous', 'com': 'HGUC Rig Shokew, the only kit done for it was made in the 90s, and it&#039;s way off model.', 'filename': 'EUvGgUfUYAAgwfF', 'ext': '.jpg', 'w': 652, 'h': 1200, 'tn_w': 67, 'tn_h': 125, 'tim': 1670705518798496, 'time': 1670705518, 'md5': '9n8mEWsno1VZ8BkNT5z9FQ==', 'fsize': 182023, 'resto': 21270919}]",1670705518,,
82,21319931,12/05/22(Mon)00:47:32,Anonymous,https://nyaa.si/view/1610532,S3c1RHH,.jpg,960,540,250,140,1670219252771604,1670219252,SolERP7Ghjfr13AYiFa63g==,243659,0,0,0,overtime-avataro-sentai-donbrothers-39,4,124,23,119.0,23.0,"[{'no': 21326021, 'now': '12/08/22(Thu)03:46:10', 'name': 'Anonymous', 'com': '<a href=""#p21325938"" class=""quotelink"">&gt;&gt;21325938</a><br>Ok I’m pro-tarou, but something funny came to mind. You think they got sick of him and he’s literally the only employee left? Like, not even the CEO wants to deal with him anymore. Revenue went up like 3,000% because it’s all him?', 'time': 1670489170, 'resto': 21319931}, {'no': 21327224, 'now': '12/08/22(Thu)19:21:03', 'name': 'Anonymous', 'com': 'I had another funny theory, what if Tarou’s pet beetle from before ISN’T dead and he comes to save the Donbrothers at the end', 'time': 1670545263, 'resto': 21319931}, {'no': 21327261, 'now': '12/08/22(Thu)19:31:42', 'name': 'Anonymous', 'com': '<a href=""#p21327224"" class=""quotelink"">&gt;&gt;21327224</a><br>The pet beetle is the tie in with King Ohger. His beetle became Red.', 'time': 1670545902, 'resto': 21319931}, {'no': 21327274, 'now': '12/08/22(Thu)19:39:08', 'name': 'Anonymous', 'com': '<a href=""#p21327261"" class=""quotelink"">&gt;&gt;21327261</a><br>Holy crap, that would be the funniest red sentai baton pass ever.', 'time': 1670546348, 'resto': 21319931}, {'no': 21333726, 'now': '12/10/22(Sat)15:51:17', 'name': 'Anonymous', 'com': '<a href=""#p21319931"" class=""quotelink"">&gt;&gt;21319931</a><br>Great episode', 'time': 1670705477, 'resto': 21319931}]",1670705477,[Over-Time] Avataro Sentai Donbrothers - 39,
