,no,now,name,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,custom_spoiler,replies,images,omitted_posts,omitted_images,last_replies,last_modified,sub,trip
62,134489360,12/11/22(Sun)18:46:51,Anonymous,What the fuck is Harry Patridge streaming<br>https://www.youtube.com/watch?v=qL4<wbr>-E53Ed58,i9harry,.png,916,680,250,185,1670802411472441,1670802411,JCPAcCqTxzOGJSnxXF9geg==,963342,0,0,0,what-the-fuck-is-harry-patridge-streaming,5,36,2,31.0,1.0,"[{'no': 134496537, 'now': '12/12/22(Mon)05:40:46', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;48 waves of police officers</span><br>kek', 'time': 1670841646, 'resto': 134489360}, {'no': 134496598, 'now': '12/12/22(Mon)05:53:46', 'name': 'Anonymous', 'com': 'İ enjoyed it thoroughly, except for one thing. İ take a bit of personal offense here, because İ love Jill from Resident Evil, this is clearly a Resident Evil specifically parody, but Jill is fucking awesome. İ get it, she&#039;s supposed to be walking 90s tropes, but İ just think it&#039;s a bit disingenuous parody that doesn&#039;t belong in Resident Evil parody.', 'filename': 'images (47)', 'ext': '.jpg', 'w': 422, 'h': 726, 'tn_w': 72, 'tn_h': 125, 'tim': 1670842426748287, 'time': 1670842426, 'md5': '0OThpjETI7/rIUODOfwH5A==', 'fsize': 20260, 'resto': 134489360}, {'no': 134496667, 'now': '12/12/22(Mon)06:13:55', 'name': 'Anonymous', 'com': '<a href=""#p134492908"" class=""quotelink"">&gt;&gt;134492908</a><br><span class=""quote"">&gt;trustfund baby</span><br>wait for real', 'time': 1670843635, 'resto': 134489360}, {'no': 134496703, 'now': '12/12/22(Mon)06:22:04', 'name': 'Anonymous', 'com': 'Poor Krieghauser', 'time': 1670844124, 'resto': 134489360}, {'no': 134496787, 'now': '12/12/22(Mon)06:41:21', 'name': 'Anonymous', 'com': '<a href=""#p134496667"" class=""quotelink"">&gt;&gt;134496667</a><br>His dad is from the band XTC.<br><a href=""#p134496598"" class=""quotelink"">&gt;&gt;134496598</a><br>I mean he got her to wear the costume though. He definitely went out of his way to make everyone goofier', 'time': 1670845281, 'resto': 134489360}]",1670845281,,
63,134496733,12/12/22(Mon)06:31:53,Anonymous,"are children&#039;s books /co/&#039;s, /lit/&#039;s or booth&#039;s territory?<br>also post, discuss and recommend children&#039;s books, i suppose",3456-0,.jpg,1960,480,250,61,1670844713859337,1670844713,JOqi+ZG3B9M/VxxYaFZ8VQ==,300585,0,0,0,childrens-books,5,2,1,,,"[{'no': 134496785, 'now': '12/12/22(Mon)06:40:54', 'name': 'Anonymous', 'com': '<a href=""#p134496733"" class=""quotelink"">&gt;&gt;134496733</a><br>Mix of both', 'time': 1670845254, 'resto': 134496733}, {'no': 134496814, 'now': '12/12/22(Mon)06:45:35', 'name': 'Anonymous', 'com': '<a href=""#p134496733"" class=""quotelink"">&gt;&gt;134496733</a><br>Lilli', 'filename': '12861075z', 'ext': '.jpg', 'w': 600, 'h': 600, 'tn_w': 125, 'tn_h': 125, 'tim': 1670845535986965, 'time': 1670845535, 'md5': 'zz26qDoNrnOkO2vH/2n4Kg==', 'fsize': 72131, 'resto': 134496733}]",1670845535,Children&#039;s Books,
64,134483157,12/11/22(Sun)08:56:41,Anonymous,"All Ben 10 threads are Hall x Ben lel lel soh fahny memery, Bencest or Gwen coomer threads. No one ever discusses how absolutely fucking ridiculous their road trip was and that it just took them one summer, inb4 &quot;but anon it&#039;s a cartoon it&#039;s not supposed to make sense&quot; or &quot;muh continuitiez&quot;",gasisexpensive,.jpg,680,510,250,187,1670767001171094,1670767001,nG098wyUh0TTsoCLk2tdug==,102944,0,0,0,no-one-ever-discusses-this,5,55,15,50.0,15.0,"[{'no': 134494768, 'now': '12/12/22(Mon)01:11:01', 'name': 'Anonymous', 'com': '<a href=""#p134490839"" class=""quotelink"">&gt;&gt;134490839</a><br>The watch is half the fun, and without it you don&#039;t get the cool henshin moments.<br>Besides, the malfunctions have their own charm.', 'time': 1670825461, 'resto': 134483157}, {'no': 134495874, 'now': '12/12/22(Mon)03:21:55', 'name': 'Anonymous', 'com': '<a href=""#p134483157"" class=""quotelink"">&gt;&gt;134483157</a><br>The original series is the only one that is canon to me. Everything else after it I see as an alternate reality/universe', 'time': 1670833315, 'resto': 134483157}, {'no': 134496253, 'now': '12/12/22(Mon)04:42:47', 'name': 'Anonymous', 'com': '<a href=""#p134485718"" class=""quotelink"">&gt;&gt;134485718</a><br>Yes.<br>People who don&#039;t drive has less awareness of the distance.', 'time': 1670838167, 'resto': 134483157}, {'no': 134496571, 'now': '12/12/22(Mon)05:47:24', 'name': 'Anonymous', 'com': '<a href=""#p134494768"" class=""quotelink"">&gt;&gt;134494768</a><br><span class=""quote"">&gt;the malfunctions have their own charm</span><br>Yeah until you go for a swim as Ripjaws but change back and you’re too deep to make it to the surface in time', 'time': 1670842044, 'resto': 134483157}, {'no': 134496784, 'now': '12/12/22(Mon)06:40:51', 'name': 'Anonymous', 'com': '<a href=""#p134493845"" class=""quotelink"">&gt;&gt;134493845</a><br>It takes place in Yosemite iirc', 'time': 1670845251, 'resto': 134483157}]",1670845251,No one ever discusses this,
65,134454093,12/09/22(Fri)12:12:13,Anonymous,&quot;Finn....its over. Just put...the gun....down.,1648750022884,.png,155,275,140,250,1670605933539772,1670605933,EXuKi40C4ob81tf+VyToJg==,54846,0,0,0,finnits-over-just-putthe-gundown,5,180,48,175.0,48.0,"[{'no': 134495015, 'now': '12/12/22(Mon)01:28:38', 'name': 'Anonymous', 'com': '<a href=""#p134486995"" class=""quotelink"">&gt;&gt;134486995</a><br><span class=""quote"">&gt;Full tour vore</span><br>A man of culture I see', 'time': 1670826518, 'resto': 134454093}, {'no': 134495312, 'now': '12/12/22(Mon)01:53:44', 'name': 'Anonymous', 'com': '<a href=""#p134494594"" class=""quotelink"">&gt;&gt;134494594</a><br>Based, weird that they never interacted in canon.', 'time': 1670828024, 'resto': 134454093}, {'no': 134496170, 'now': '12/12/22(Mon)04:26:53', 'name': 'Anonymous', 'com': '<a href=""#p134471866"" class=""quotelink"">&gt;&gt;134471866</a><br>This goes hard!', 'time': 1670837213, 'resto': 134454093}, {'no': 134496291, 'now': '12/12/22(Mon)04:50:43', 'name': 'Anonymous', 'com': '<a href=""#p134494594"" class=""quotelink"">&gt;&gt;134494594</a><br><a href=""#p134459915"" class=""quotelink"">&gt;&gt;134459915</a><br>If possible through catbox, please <s>Finn looking at Bandit Princess slow nip slip as she is talking unaware of it</s>', 'time': 1670838643, 'resto': 134454093}, {'no': 134496774, 'now': '12/12/22(Mon)06:39:39', 'name': 'Anonymous', 'com': '<a href=""#p134489189"" class=""quotelink"">&gt;&gt;134489189</a><br>HOLY CRAP LOIS', 'time': 1670845179, 'resto': 134454093}]",1670845179,,
66,134474673,12/10/22(Sat)20:39:26,Anonymous,,ae9be38ce035cf4481bf1266b9dd0dea5d7ff323r1-1362-1587v2_uhq,.jpg,1362,1587,214,250,1670722766750044,1670722766,KFU8ovwam3fW2/LANj+1xg==,205201,0,0,0,why-hasnt-carol-answered-for-her-crimes-in-civil,5,168,26,163.0,23.0,"[{'no': 134495595, 'now': '12/12/22(Mon)02:34:15', 'name': 'Anonymous', 'com': '<a href=""#p134474673"" class=""quotelink"">&gt;&gt;134474673</a><br>Shit character', 'filename': 'Screenshot_20221212-082919', 'ext': '.png', 'w': 863, 'h': 560, 'tn_w': 125, 'tn_h': 81, 'tim': 1670830455289502, 'time': 1670830455, 'md5': 'fSma9G+DUBBzFiemvjhoiw==', 'fsize': 502488, 'resto': 134474673}, {'no': 134496677, 'now': '12/12/22(Mon)06:15:24', 'name': 'Anonymous', 'com': '<a href=""#p134474673"" class=""quotelink"">&gt;&gt;134474673</a><br>because stark hasnt answered for his in civil war 1', 'time': 1670843724, 'resto': 134474673}, {'no': 134496693, 'now': '12/12/22(Mon)06:18:54', 'name': 'Anonymous', 'com': '<a href=""#p134483206"" class=""quotelink"">&gt;&gt;134483206</a>', 'filename': 'This', 'ext': '.jpg', 'w': 500, 'h': 281, 'tn_w': 125, 'tn_h': 70, 'tim': 1670843934138642, 'time': 1670843934, 'md5': 'QehM8gSy1gUrILMgCD7SBw==', 'fsize': 24248, 'resto': 134474673}, {'no': 134496750, 'now': '12/12/22(Mon)06:35:46', 'name': 'Anonymous', 'com': '<a href=""#p134491687"" class=""quotelink"">&gt;&gt;134491687</a><br><a href=""#p134491709"" class=""quotelink"">&gt;&gt;134491709</a><br><a href=""#p134491809"" class=""quotelink"">&gt;&gt;134491809</a><br><a href=""#p134492078"" class=""quotelink"">&gt;&gt;134492078</a><br><a href=""#p134492125"" class=""quotelink"">&gt;&gt;134492125</a><br>I still don’t get it and I’ve watched the movie. Stopping innocent people from getting killed or whatever is a good thing, I don’t get how it’s a big deal if like an innocent person or two gets jailed if your saving hundreds, if not thousands or even more successfully from having violent crime happen to them. It’s like the Millar Authority. Finally heroes being proactive for once. What if the Avengers didn’t need to Avenge for once because they stopped it before it happened.', 'time': 1670844946, 'resto': 134474673}, {'no': 134496767, 'now': '12/12/22(Mon)06:37:55', 'name': 'Anonymous', 'com': '<a href=""#p134496750"" class=""quotelink"">&gt;&gt;134496750</a>', 'filename': 'Ud', 'ext': '.jpg', 'w': 239, 'h': 349, 'tn_w': 85, 'tn_h': 125, 'tim': 1670845075077566, 'time': 1670845075, 'md5': 'NtA+MsNbmbNKai778K2IRQ==', 'fsize': 19891, 'resto': 134474673}]",1670845075,Why hasn&#039;t Carol answered for her crimes in Civil War II?,
67,134486612,12/11/22(Sun)14:49:45,Anonymous,what would you do if spongebob was dying right in front of you,12237D57-18CE-4572-BBFD-BA36C89E7C13,.jpg,1195,1195,250,250,1670788185427666,1670788185,RsUWVAujuRgtZQvDrW6OFQ==,252995,0,0,0,what-would-you-do-if-spongebob-was-dying-right-in,5,42,6,37.0,5.0,"[{'no': 134495655, 'now': '12/12/22(Mon)02:42:33', 'name': 'Anonymous', 'com': '<a href=""#p134495266"" class=""quotelink"">&gt;&gt;134495266</a><br>it&#039;s called photoshop you fucking mongo', 'time': 1670830953, 'resto': 134486612}, {'no': 134495671, 'now': '12/12/22(Mon)02:45:09', 'name': 'Anonymous', 'com': '<a href=""#p134486612"" class=""quotelink"">&gt;&gt;134486612</a><br>there&#039;s this severely autistic person (clinically defined) i know who&#039;s entire life revolves around spongebob and its taking the will of God not to send this to him right now', 'time': 1670831109, 'resto': 134486612}, {'no': 134495744, 'now': '12/12/22(Mon)02:58:19', 'name': 'Anonymous', 'com': '<a href=""#p134486612"" class=""quotelink"">&gt;&gt;134486612</a><br>clap my feet together and sing &quot;Things that bother you never bother me, i&#039;ll be happy as pie!&quot;', 'time': 1670831899, 'resto': 134486612}, {'no': 134496729, 'now': '12/12/22(Mon)06:30:36', 'name': 'Anonymous', 'com': '<a href=""#p134495655"" class=""quotelink"">&gt;&gt;134495655</a><br>it&#039;s not a photoshop', 'filename': 'B5250B74-32C4-4B71-B048-7E5EDDC9503D', 'ext': '.jpg', 'w': 1184, 'h': 1579, 'tn_w': 93, 'tn_h': 125, 'tim': 1670844636944782, 'time': 1670844636, 'md5': 'ZicIDHEvnfBv8gopMRVa5A==', 'fsize': 194545, 'resto': 134486612}, {'no': 134496756, 'now': '12/12/22(Mon)06:36:26', 'name': 'Anonymous', 'com': '<a href=""#p134496729"" class=""quotelink"">&gt;&gt;134496729</a><br>OK, what porn movie is this then?', 'time': 1670844986, 'resto': 134486612}]",1670844986,,
68,134493890,12/12/22(Mon)00:13:41,Anonymous,"Tonight&#039;s episode was a prodigious symphony of animation. One of the best Christmas episodes I have ever seen, from start to finish.<br><br>Masterpiece.",image_2022-12-12_051153758,.png,550,309,250,140,1670822021945928,1670822021,Cr4IQlvi+Ojno03aPJXopg==,180583,0,0,0,bobs-is-back,5,9,0,4.0,0.0,"[{'no': 134495705, 'now': '12/12/22(Mon)02:52:29', 'name': 'Anonymous', 'com': '<a href=""#p134493918"" class=""quotelink"">&gt;&gt;134493918</a><br>Simpsons and Family Guy did it, it was about time Bob&#039;s Burgers joined the party too.', 'time': 1670831549, 'resto': 134493890}, {'no': 134495732, 'now': '12/12/22(Mon)02:56:51', 'name': 'Anonymous', 'com': '<a href=""#p134495705"" class=""quotelink"">&gt;&gt;134495705</a><br>For The Simpsons, I assume you&#039;re referencing Holidays of Future Passed?<br>What Family Guy episode are you referencing?', 'time': 1670831811, 'resto': 134493890}, {'no': 134495753, 'now': '12/12/22(Mon)02:59:53', 'name': 'Anonymous', 'com': '<a href=""#p134495686"" class=""quotelink"">&gt;&gt;134495686</a><br>Have faith &lt;3<br>The burger family are used to setbacks, they always bounce back.', 'time': 1670831993, 'resto': 134493890}, {'no': 134495767, 'now': '12/12/22(Mon)03:02:46', 'name': 'Anonymous', 'com': '<a href=""#p134495732"" class=""quotelink"">&gt;&gt;134495732</a><br>I actually meant Pixelated and Afraid for The Simpsons<br>And for Family Guy The Munchurian Candidate, funny scream aside the episode is also notable for having zero cutaway gags', 'time': 1670832166, 'resto': 134493890}, {'no': 134496752, 'now': '12/12/22(Mon)06:35:52', 'name': 'Anonymous', 'com': '<a href=""#p134493890"" class=""quotelink"">&gt;&gt;134493890</a><br>Louise in stockings / tights?<br>Just how cold IS it?', 'time': 1670844952, 'resto': 134493890}]",1670844952,Bob&#039;s is back,
69,134496223,12/12/22(Mon)04:36:59,Anonymous,"Install 4ChanX, hide GoblinCucks and MilesCucks, and disable stubs too.",0bsS543213245,.jpg,600,800,187,250,1670837819548234,1670837819,GYw56mCLuXML1Kdj442XAQ==,332252,0,0,0,spiderman-thread,5,14,2,9.0,1.0,"[{'no': 134496506, 'now': '12/12/22(Mon)05:34:56', 'name': 'Anonymous', 'com': '<a href=""#p134496462"" class=""quotelink"">&gt;&gt;134496462</a><br>THIS IS THE ONLY SPIDER-MAN THREAD ON THIS BOARD.<br><a href=""#p134496478"" class=""quotelink"">&gt;&gt;134496478</a><br>maybe', 'time': 1670841296, 'resto': 134496223}, {'no': 134496579, 'now': '12/12/22(Mon)05:49:14', 'name': 'Anonymous', 'com': '<a href=""#p134496454"" class=""quotelink"">&gt;&gt;134496454</a><br>The material was too thin &amp; wrinkly in places &amp; the boots suck but the eyes are awesome, the spider symbol is great &amp; the red texture is solid like the Man of Steel texture.', 'time': 1670842154, 'resto': 134496223}, {'no': 134496720, 'now': '12/12/22(Mon)06:26:27', 'name': 'Anonymous', 'com': '<a href=""#p134496295"" class=""quotelink"">&gt;&gt;134496295</a><br>Who would ever have the Russo brothers direct their “dream movie”? We’re the wachowskis busy in your imagination?', 'time': 1670844387, 'resto': 134496223}, {'no': 134496730, 'now': '12/12/22(Mon)06:30:51', 'name': 'Anonymous', 'com': '<a href=""#p134496223"" class=""quotelink"">&gt;&gt;134496223</a><br><span class=""quote"">&gt;Install 4ChanX</span><br><span class=""quote"">&gt;Hiro uses new captcha system</span><br><span class=""quote"">&gt;4ChanX makes it disappear</span><br><span class=""quote"">&gt;switch to SeaMonkey</span><br><span class=""quote"">&gt;no 4ChanX available</span><br><span class=""quote"">&gt;SeaMonkey eventually stops working with captcha</span><br><span class=""quote"">&gt;end up using Edge like a faggot</span>', 'filename': 'X-Factor Annual v1 02 (1987) (noads) (Minutemen-Syl3ntBob)00', 'ext': '.jpg', 'w': 185, 'h': 264, 'tn_w': 87, 'tn_h': 125, 'tim': 1670844651688325, 'time': 1670844651, 'md5': 'CMnmGy/23H6KcMSMKy8/kQ==', 'fsize': 10871, 'resto': 134496223}, {'no': 134496734, 'now': '12/12/22(Mon)06:31:54', 'name': 'Anonymous', 'com': '<a href=""#p134496720"" class=""quotelink"">&gt;&gt;134496720</a><br><span class=""quote"">&gt;don&#039;t hire hacks, hire tranny hacks!</span>', 'time': 1670844714, 'resto': 134496223}]",1670844714,Spider-Man Thread,
70,134494633,12/12/22(Mon)01:01:06,Anonymous,Floppy Disks,DatedAsAllHell,.jpg,1200,1190,250,247,1670824866513207,1670824866,v+8UeTTSBDtaMcELNbL4RA==,171611,0,0,0,signs-that-a-cartoon-is-dated,5,46,10,41.0,7.0,"[{'no': 134496723, 'now': '12/12/22(Mon)06:27:25', 'name': 'Anonymous', 'com': '<a href=""#p134496717"" class=""quotelink"">&gt;&gt;134496717</a><br><span class=""quote"">&gt;What else than an already can-do-all portable computer that can also call people could be more universally usable and timeless from design standpoint?</span><br>A Ghost in the Shell style cyberbrain.', 'time': 1670844445, 'resto': 134494633}, {'no': 134496725, 'now': '12/12/22(Mon)06:28:28', 'name': 'Anonymous', 'com': '<a href=""#p134494633"" class=""quotelink"">&gt;&gt;134494633</a><br><br>why are they all holding save icons', 'filename': '1669640198719026', 'ext': '.png', 'w': 364, 'h': 495, 'tn_w': 91, 'tn_h': 125, 'tim': 1670844508432349, 'time': 1670844508, 'md5': 'B3u1SEbwCuGmUiZ374+2IA==', 'fsize': 261824, 'resto': 134494633}, {'no': 134496726, 'now': '12/12/22(Mon)06:28:41', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;someday humans will be obsolete too</span>', 'filename': 'Just kill me, again', 'ext': '.jpg', 'w': 178, 'h': 189, 'tn_w': 117, 'tn_h': 125, 'tim': 1670844521278720, 'time': 1670844521, 'md5': 'LZlzsWPquO9sZpCgGi8t6Q==', 'fsize': 10346, 'resto': 134494633}, {'no': 134496731, 'now': '12/12/22(Mon)06:30:55', 'name': 'Anonymous', 'com': '<a href=""#p134496717"" class=""quotelink"">&gt;&gt;134496717</a><br>NEURAL LINK! <br>That or maybe just get a google glass type thing that can do eyetracking<br>Practically speaking there&#039;s not much to change which is why smartflips might be the most significant foreseeable change outside of &quot;it&#039;s just more popular to have big/small phones&quot;', 'time': 1670844655, 'resto': 134494633}, {'no': 134496852, 'now': '12/12/22(Mon)06:54:29', 'name': 'Anonymous', 'com': 'the best floppy disks are the giant ones', 'filename': 'CB4E84BD-DEEF-46E6-831F-704137823A1E', 'ext': '.jpg', 'w': 200, 'h': 151, 'tn_w': 125, 'tn_h': 94, 'tim': 1670846069978629, 'time': 1670846069, 'md5': 'bp8mMZI5wuoqq0buRxRoEQ==', 'fsize': 10579, 'resto': 134494633}]",1670846069,Signs that a cartoon is dated.,
71,134496581,12/12/22(Mon)05:49:31,Anonymous,I&#039;ve only just started Season 1 but this show is top comfy material,Tangled-The-Series-S01E12-0c6a96191451bf3f82b21f1f624f7016-full,.jpg,1920,1080,250,140,1670842171909331,1670842171,jz+poRJz38UX3eNbLy7RhA==,169398,0,0,0,tangled,5,3,0,,,"[{'no': 134496694, 'now': '12/12/22(Mon)06:19:01', 'name': 'Anonymous', 'com': '<a href=""#p134496581"" class=""quotelink"">&gt;&gt;134496581</a><br>It’s pretty good considering. While it was airing it had lots of active threads, too. Quite popular.', 'time': 1670843941, 'resto': 134496581}, {'no': 134496711, 'now': '12/12/22(Mon)06:23:30', 'name': 'Anonymous', 'com': '<a href=""#p134496581"" class=""quotelink"">&gt;&gt;134496581</a><br>I miss Cass', 'time': 1670844210, 'resto': 134496581}, {'no': 134496718, 'now': '12/12/22(Mon)06:25:38', 'name': 'Anonymous', 'com': '<a href=""#p134496581"" class=""quotelink"">&gt;&gt;134496581</a><br>It was good, but towards the end it kinda shat the bed.', 'time': 1670844338, 'resto': 134496581}]",1670844338,Tangled,
72,134429545,12/07/22(Wed)18:46:48,Anonymous,"<span class=""quote"">&gt;Donnie is doing magic science now</span><br><span class=""quote"">&gt;Mutant Town Townies are still retarded and outraged that Jennika would dare tell them not to attack random people for no good reason</span><br><span class=""quote"">&gt;Alopex actually does something besides get beaten up for the first time in 30+ issues</span><br><span class=""quote"">&gt;No wait, Alopex is leaving because she&#039;s angry about Raph being around Hob even though she did jack shit about him for over a year in the story and didn&#039;t even through a single punch during the raid on the Mutanimals. Guess that&#039;s why they torched her shelter last issue</span><br><span class=""quote"">&gt;Mutant Town believes the Turtles were part of the Mutanimals all along, even though that makes zero fucking sense</span><br><span class=""quote"">&gt;Donnie can now do big magic shit and control space and time because a crystal zapped a pencil</span><br><span class=""quote"">&gt;Shocking twist! The Utrom Assassin is actually an Utrom Assassin who waited until Dino girl stepped 2 feet away</span><br>I&#039;m glad I&#039;m not paying for any of this shit, but it&#039;s fucking torture to read every month.",RCO001_1670439052,.jpg,1041,1600,162,250,1670456808960068,1670456808,uleGhmHc16rhZqXt9tmy0g==,531550,0,0,0,idw-tmnt-135,5,421,41,416.0,40.0,"[{'no': 134496157, 'now': '12/12/22(Mon)04:23:28', 'name': 'Anonymous', 'com': '<a href=""#p134430720"" class=""quotelink"">&gt;&gt;134430720</a><br>Her design is great', 'time': 1670837008, 'resto': 134429545}, {'no': 134496365, 'now': '12/12/22(Mon)05:05:11', 'name': 'Anonymous', 'com': '<a href=""#p134496157"" class=""quotelink"">&gt;&gt;134496157</a><br>But her writing?', 'time': 1670839511, 'resto': 134429545}, {'no': 134496473, 'now': '12/12/22(Mon)05:27:44', 'name': 'Anonymous', 'com': 'Wait. They only did this two months ago? So literally no one could access season 2 until months after the movie comes out on a completely different streaming service. WTF?', 'filename': 'A32D3EC1-E724-4571-A21B-E9446004BBA1', 'ext': '.jpg', 'w': 828, 'h': 916, 'tn_w': 112, 'tn_h': 125, 'tim': 1670840864032966, 'time': 1670840864, 'md5': 'w2qy3Jrb4I+1glm97mhn2g==', 'fsize': 634451, 'resto': 134429545}, {'no': 134496554, 'now': '12/12/22(Mon)05:43:24', 'name': 'Anonymous', 'com': '<a href=""#p134496473"" class=""quotelink"">&gt;&gt;134496473</a><br>It hurts me that even the official streaming access is all screwy with the two shows Flying Bark put so much beautiful 2d animation into. They poured their sweat into the visuals of those shows, being a large part of those two shows having several of the best individual cartoon episodes the west has seen in the past 5 years or more. And there&#039;s not even a hd torrent for Monkie Kid as far as I&#039;ve seen...<br>I came to really enjoy seeing how Flying Bark smoothed out and built a style that basically fused classic Warner Bros and shounen anime together over the course of Rise within the boundaries of tv animation. Fitting that they put it together on a western franchise that takes some jap inspiration', 'time': 1670841804, 'resto': 134429545}, {'no': 134496712, 'now': '12/12/22(Mon)06:23:35', 'name': 'Anonymous', 'com': '<a href=""#p134496554"" class=""quotelink"">&gt;&gt;134496554</a><br>I know, it’s so fucking bizarre. I hope this means their work would be gathering more eyes after the normies (and self-kicking reviewers) finally got into Rise to appreciate it.', 'time': 1670844215, 'resto': 134429545}]",1670844215,IDW TMNT #135,
73,134496706,12/12/22(Mon)06:22:28,Anonymous,THIS TOWN HAS A NEW KINGPIN OSBORN<br>AND IT&#039;S ME!!!,Untitled,.png,361,355,250,245,1670844148300063,1670844148,LoMQoUCh1ziT/GgtSBu/Rw==,220100,0,0,0,this-town-has-a-new-kingpin-osborn,5,0,0,,,,1670844148,,
74,134453588,12/09/22(Fri)11:27:38,Anonymous,Wamma Mamma,1639688547233,.png,738,959,192,250,1670603258061159,1670603258,jjcOpRZa+nvTtR+WSm9YSg==,341824,0,0,0,wamma-mamma,5,140,61,135.0,60.0,"[{'no': 134496186, 'now': '12/12/22(Mon)04:31:07', 'name': 'Anonymous', 'com': '<a href=""#p134495316"" class=""quotelink"">&gt;&gt;134495316</a><br>The left image is some serious Man After Man type shit.', 'filename': 'D1GY1KhVsAMUSla', 'ext': '.png', 'w': 619, 'h': 318, 'tn_w': 124, 'tn_h': 64, 'tim': 1670837467917580, 'time': 1670837467, 'md5': 'fdFQYqnfZIs3hULUtE79HQ==', 'fsize': 153960, 'resto': 134453588}, {'no': 134496204, 'now': '12/12/22(Mon)04:34:14', 'name': 'Anonymous', 'com': '<a href=""#p134496186"" class=""quotelink"">&gt;&gt;134496186</a><br>The right image I mean. I&#039;m drunk.', 'time': 1670837654, 'resto': 134453588}, {'no': 134496211, 'now': '12/12/22(Mon)04:35:55', 'name': 'Anonymous', 'com': '<a href=""#p134496186"" class=""quotelink"">&gt;&gt;134496186</a><br><span class=""quote"">&gt;Man After Man</span><br>Based post', 'time': 1670837755, 'resto': 134453588}, {'no': 134496335, 'now': '12/12/22(Mon)04:59:04', 'name': 'Anonymous', 'com': '<a href=""#p134477928"" class=""quotelink"">&gt;&gt;134477928</a><br>What&#039;s the top one from?', 'time': 1670839144, 'resto': 134453588}, {'no': 134496705, 'now': '12/12/22(Mon)06:22:28', 'name': 'Anonymous', 'com': '<a href=""#p134496186"" class=""quotelink"">&gt;&gt;134496186</a><br>At first I thought “haha they have skellington in them lol” now I think “these things are horrific genetically engineered monstrosity”. Fuck you.', 'time': 1670844148, 'resto': 134453588}]",1670844148,,
75,134492474,12/11/22(Sun)22:25:10,Anonymous,You fags will never have a cartoon as based as this again.,20221211_202251,.png,409,270,250,165,1670815510453457,1670815510,7O/6q3GStKxbcaFhWfO3bw==,128143,0,0,0,you-fags-will-never-have-a-cartoon-as-based-as,5,21,1,16.0,1.0,"[{'no': 134494661, 'now': '12/12/22(Mon)01:02:48', 'name': 'Anonymous', 'com': '<a href=""#p134493128"" class=""quotelink"">&gt;&gt;134493128</a><br>Some faggot youtubes channel called Terry Davis where he talks about running over CIA agents.', 'time': 1670824968, 'resto': 134492474}, {'no': 134494723, 'now': '12/12/22(Mon)01:08:11', 'name': 'Anonymous', 'com': '<a href=""#p134493128"" class=""quotelink"">&gt;&gt;134493128</a><br>It is that is', 'time': 1670825291, 'resto': 134492474}, {'no': 134495618, 'now': '12/12/22(Mon)02:38:05', 'name': 'Anonymous', 'com': '<a href=""#p134492474"" class=""quotelink"">&gt;&gt;134492474</a><br>wait, is that redwall? there was a redwall cartoon?', 'time': 1670830685, 'resto': 134492474}, {'no': 134495683, 'now': '12/12/22(Mon)02:47:43', 'name': 'Anonymous', 'com': '<a href=""#p134495618"" class=""quotelink"">&gt;&gt;134495618</a><br><span class=""quote"">&gt;there was a redwall cartoon?</span><br>Did you live under the rock all this time? Usually people are aware of cartoon and surprised that Redwall books exist, not the opposite.', 'time': 1670831263, 'resto': 134492474}, {'no': 134496700, 'now': '12/12/22(Mon)06:20:42', 'name': 'Anonymous', 'com': '<a href=""#p134495618"" class=""quotelink"">&gt;&gt;134495618</a><br>Yeah, there were also cartoon adaptations of Mattimeo and Martin the Warrior', 'time': 1670844042, 'resto': 134492474}]",1670844042,,
