,no,now,name,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,custom_spoiler,replies,images,omitted_posts,omitted_images,last_replies,last_modified,sub,trip
80,134463824,12/10/22(Sat)01:37:36,Anonymous,Team Avatar but actual good characters,MV5BMjFmYjEwMDMtOWI2Yi00NzcyLThhZGQtNTQ2M2QyNDEyODg4XkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_FMjpg_UX1000_,.jpg,1000,1425,175,250,1670654256681078,1670654256,7DnTNsCb/IIBBGgf0cveWQ==,355404,0,0,0,team-avatar-but-actual-good-characters,5,8,0,3.0,0.0,"[{'no': 134465297, 'now': '12/10/22(Sat)05:12:21', 'name': 'Anonymous', 'com': '<a href=""#p134463824"" class=""quotelink"">&gt;&gt;134463824</a><br>Holy contrarian. They were all tropes voiced by generic voice-actors.', 'time': 1670667141, 'resto': 134463824}, {'no': 134465323, 'now': '12/10/22(Sat)05:16:30', 'name': 'Anonymous', 'com': '<a href=""#p134463824"" class=""quotelink"">&gt;&gt;134463824</a><br>How? Omi was annoying and Clay was the most one note generic cowboy character ever.', 'time': 1670667390, 'resto': 134463824}, {'no': 134465544, 'now': '12/10/22(Sat)05:58:12', 'name': 'Anonymous', 'com': '<a href=""#p134463824"" class=""quotelink"">&gt;&gt;134463824</a><br>Raymundo and sometimes Omi were the only complex characters, emphasis on only sometimes with Omi. Clay was based but one-note and Kimiko felt like they couldn&#039;t figure out what to do with her. Jack Spicer deservedly stole the show and his interactions with Wuya were a way more fun dynamic overall.', 'time': 1670669892, 'resto': 134463824}, {'no': 134465572, 'now': '12/10/22(Sat)06:02:37', 'name': 'Anonymous', 'com': '<a href=""#p134463824"" class=""quotelink"">&gt;&gt;134463824</a><br>The one time Nickelodeon was the ripoff.', 'time': 1670670157, 'resto': 134463824}, {'no': 134465580, 'now': '12/10/22(Sat)06:03:43', 'name': 'Anonymous', 'com': '<a href=""#p134465544"" class=""quotelink"">&gt;&gt;134465544</a><br><span class=""quote"">&gt;&gt;Raymundo and sometimes Omi were the only complex characters, emphasis on only sometimes with Omi. Clay was based but one-note and Kimiko felt like they couldn&#039;t figure out what to do with her. Jack</span><br>In hindsight, it kinda looks like the other three were just a background to Raimundo&#039;s development.<br><span class=""quote"">&gt;Jack Spicer deservedly stole the show and his interactions with Wuya were a way more fun dynamic overall.</span><br>True, but them going back to status quo in season 2 sucked ass. Keeping his fanboy obsession with Chase as his main relationship would work better.', 'time': 1670670223, 'resto': 134463824}]",1670670223,,
81,134464495,12/10/22(Sat)03:05:23,Anonymous,"<span class=""quote"">&gt;That&#039;s Mama Luigi to you, Mario!</span>",34190ED7-9AC5-4E7A-ADAD-11D9BA893B2B,.jpg,1000,742,250,185,1670659523257798,1670659523,nUHRSA91nvhiPa8dgdgm8A==,38806,0,0,0,thats-mama-luigi-to-you-mario,5,8,0,3.0,0.0,"[{'no': 134465284, 'now': '12/10/22(Sat)05:10:39', 'name': 'Anonymous', 'com': '<a href=""#p134465220"" class=""quotelink"">&gt;&gt;134465220</a><br>I was more of a fan of Hotel Mario', 'time': 1670667039, 'resto': 134464495}, {'no': 134465303, 'now': '12/10/22(Sat)05:13:20', 'name': 'Anonymous', 'com': '<a href=""#p134465284"" class=""quotelink"">&gt;&gt;134465284</a><br>There&#039;s more mileage to get out of Hotel Mario stuff than just Luigi saying &quot;That&#039;s Mama Luigi to you Mario! -wheeze-&quot;<br><br>The &quot;you spin me round&quot; thing was never funny either, never got why people did that one all the time.', 'time': 1670667200, 'resto': 134464495}, {'no': 134465469, 'now': '12/10/22(Sat)05:44:37', 'name': 'Anonymous', 'com': '<a href=""#p134465303"" class=""quotelink"">&gt;&gt;134465303</a><br>The cutscenes of Hotel Mario are only 6 minutes in total. Mama Luigi had more memes like Luigi saying &quot;bagel&quot; or yelling &quot;HELP&quot;.', 'time': 1670669077, 'resto': 134464495}, {'no': 134465518, 'now': '12/10/22(Sat)05:53:42', 'name': 'Anonymous', 'com': '<a href=""#p134465215"" class=""quotelink"">&gt;&gt;134465215</a><br>Unironically would have been a great choice, especially since the movie seems at least partially inspired by the Super Show.', 'time': 1670669622, 'resto': 134464495}, {'no': 134465577, 'now': '12/10/22(Sat)06:03:36', 'name': 'Anonymous', 'com': 'Wish I could find the early YTPs that I loved back in 2006.<br><a href=""#p134465518"" class=""quotelink"">&gt;&gt;134465518</a><br>It definitely does seem like they used Super Show for reference, which is a good thing. Yeah, the cartoon had obvious issues with animation errors, but it was a fun show and definitely kept the Mario feel.', 'time': 1670670216, 'resto': 134464495}]",1670670216,,
82,134451291,12/09/22(Fri)06:40:35,Anonymous,Night At The Museum: Kahmunrah Rises Again is out on Disney+ as the first 2D Walt Disney Pictures film in over a decade. How we feeling about it?,FjhYes0aYAAsoDT,.jpg,399,618,161,250,1670586035131381,1670586035,IrVumBP4Z3sYwg+V7Z0lOw==,67832,0,0,0,night-at-the-museum-kahmunrah-rises-again-is-out,5,37,6,32.0,4.0,"[{'no': 134463138, 'now': '12/10/22(Sat)00:21:16', 'name': 'Anonymous', 'com': 'Feels like a very long pilot for an animated series. Which is plenty possible that they&#039;re doing one.', 'time': 1670649676, 'resto': 134451291}, {'no': 134463469, 'now': '12/10/22(Sat)01:00:00', 'name': 'Anonymous', 'com': 'Attila the Hunk', 'filename': 'CD139AE9-AAD3-42AB-B962-8927E37317EC', 'ext': '.jpg', 'w': 1169, 'h': 1242, 'tn_w': 117, 'tn_h': 125, 'tim': 1670652000489746, 'time': 1670652000, 'md5': 'KVEa7cq4wmZY2QbLbDLceA==', 'fsize': 198597, 'resto': 134451291}, {'no': 134463640, 'now': '12/10/22(Sat)01:18:22', 'name': 'Anonymous', 'com': 'Final review is that I thought it was okay. the script is tight and everything seems to happen for a reason but the supporting cast overshadows the main character and I almost wish the movie somehow was about them and not the kid. They are fun and competent at what they do but you need to stop and give the MC something to do and feels forced, every bit of drama and conflict that he is involved feels somewhat forced and he just &quot;being there&quot; and having little to contribute with very little outside knowing music and in the end all he needs to play is 3 fucking notes? Weak sauce.<br><br>The movie drags a lot towards the beginning and middle, but the third act is actually really good and brought me back to it proving how tight the script. The animation also picks up and we do have a few cool action scenes towards the end but I can&#039;t help but picture this movie in a 90&#039;s classic style of animation like iron giant or Titan and you can see how much better it would have been. The jokes feel like classic disney somehow, like the Seth joke and the sort of villain he is and the pairing with the wannabe pharaoh, really felt like I was watching an mid 2000&#039;s Disney movie and you can tell. Lot&#039;s of darker jokes on this one too and most were pretty great. Overall is a 6;5, had potential to be better but is not really terrible. Really doesn&#039;t feel like an movie but more an episode from a series that somehow got stretched to be a entire movie but is not really bad. I can see people basically nitpicking and saying is terrible because it has the Disney brand associated and really is on the cheap side visually even if not deserving but is serviceable, I would show to my kids if I had any and wasn&#039;t a loser reviewing a children&#039;s movie at 3 AM in the middle of the week.<br><br>Best girl is definitely Joan but since I study occult stuff she would probably try to kill me, second best choice is the cat.', 'filename': '96027296', 'ext': '.jpg', 'w': 1280, 'h': 720, 'tn_w': 125, 'tn_h': 70, 'tim': 1670653102964864, 'time': 1670653102, 'md5': '2tEbcXOj29djhcP+JQ3/0A==', 'fsize': 75454, 'resto': 134451291}, {'no': 134464636, 'now': '12/10/22(Sat)03:26:49', 'name': 'Anonymous', 'com': '<a href=""#p134463640"" class=""quotelink"">&gt;&gt;134463640</a><br>I didn&#039;t watch the movie, is she a crusader berserker in this because she seems pretty chummy with several Pagans and is y&#039;know a falsely animated mannequin who just believes she&#039;s Joan of Arc', 'time': 1670660809, 'resto': 134451291}, {'no': 134465578, 'now': '12/10/22(Sat)06:03:36', 'name': 'Anonymous', 'com': '<a href=""#p134463027"" class=""quotelink"">&gt;&gt;134463027</a><br>Yes it’s the same director and lots of people who worked on that<br>Don’t think it matches up as good though, maybe because the depth of the characters in T3C is far better?', 'time': 1670670216, 'resto': 134451291}]",1670670216,,
83,134461411,12/09/22(Fri)21:39:50,Anonymous,"Why does CN never acknowledge Johnny Bravo and Cow and Chicken/I Am Weasel during their anniversaries and streams? These were the OG Cartoon Cartoons, yet only 1 show is acknowledged? That&#039;s pretty fucked up.<br><br>Like today, CN had a Christmas stream showcasing various Christmas episodes of their shows, yet Johnny Bravo and I Am Weasel, shows that have TWO Christmas episodes each were left out. What gives?",DExterwon,.png,1856,626,250,84,1670639990454971,1670639990,kalxicCE5i/oO8XVkHB0mQ==,1258719,0,0,0,why-does-cn-never-acknowledge-johnny-bravo-and,5,12,3,7.0,1.0,"[{'no': 134463571, 'now': '12/10/22(Sat)01:11:42', 'name': 'Anonymous', 'com': 'this again?', 'filename': '5A61ECF7-B618-4345-ACC2-80865F73BE70', 'ext': '.jpg', 'w': 1242, 'h': 876, 'tn_w': 125, 'tn_h': 88, 'tim': 1670652702620627, 'time': 1670652702, 'md5': 'M923NUTpYwH1RDuG3chwzQ==', 'fsize': 760060, 'resto': 134461411}, {'no': 134463649, 'now': '12/10/22(Sat)01:19:27', 'name': 'Anonymous', 'com': '<a href=""#p134461411"" class=""quotelink"">&gt;&gt;134461411</a>', 'filename': '76567', 'ext': '.png', 'w': 2160, 'h': 2700, 'tn_w': 100, 'tn_h': 125, 'tim': 1670653167193093, 'time': 1670653167, 'md5': 'OdmF9p6fehcDPjGw3JsPwQ==', 'fsize': 607673, 'resto': 134461411}, {'no': 134465184, 'now': '12/10/22(Sat)04:56:02', 'name': 'Anonymous', 'com': 'Maybe they had to keep it under a certain length for some reason?', 'time': 1670666162, 'resto': 134461411}, {'no': 134465196, 'now': '12/10/22(Sat)04:58:38', 'name': 'Anonymous', 'com': '<a href=""#p134463649"" class=""quotelink"">&gt;&gt;134463649</a><br><span class=""quote"">&gt;Powerpuff Girls (&#039;98)</span><br><br>I appreciate them specifying it&#039;s the not shit PPG.', 'time': 1670666318, 'resto': 134461411}, {'no': 134465571, 'now': '12/10/22(Sat)06:02:37', 'name': 'Anonymous', 'com': '<a href=""#p134461411"" class=""quotelink"">&gt;&gt;134461411</a><br>Genndy won', 'time': 1670670157, 'resto': 134461411}]",1670670157,,
84,134439115,12/08/22(Thu)11:17:16,Anonymous,"they had the most chemistry, prove me wrong",6zjrp307nd561,.jpg,1080,926,250,214,1670516236656173,1670516236,0guEDxI6uzGEvEFSCHTjmw==,95949,0,0,0,they-had-the-most-chemistry-prove-me-wrong,5,108,28,103.0,27.0,"[{'no': 134464795, 'now': '12/10/22(Sat)03:51:50', 'name': 'Anonymous', 'com': '<a href=""#p134464628"" class=""quotelink"">&gt;&gt;134464628</a><br><span class=""quote"">&gt;https://pbs.twimg.com/media/Fan3BU<wbr>BXwAIlwcn?format=jpg&amp;name=large</span><br>Thanks, but I meant to the comic.', 'time': 1670662310, 'resto': 134439115}, {'no': 134464837, 'now': '12/10/22(Sat)03:58:59', 'name': 'Anonymous', 'com': '<a href=""#p134464701"" class=""quotelink"">&gt;&gt;134464701</a><br><span class=""quote"">&gt;Doesn&#039;t she have an upcoming book based entirely on her? It looks like it&#039;s basically all about her.</span><br>But it is apparently going to tie in with the TTRPG.', 'time': 1670662739, 'resto': 134439115}, {'no': 134464866, 'now': '12/10/22(Sat)04:03:20', 'name': 'Anonymous', 'com': 'You know, just once I’d like to see an Avatar thread where every single Zucest or Zucest-related post is deleted.<br>Not because I have anything against it, but because I’d like to see what an Avatar thread would look like with no incestposting whatsoever.', 'filename': '5F74DB3F-2357-4807-BF27-F5AE03F0FB7B', 'ext': '.jpg', 'w': 282, 'h': 352, 'tn_w': 100, 'tn_h': 125, 'tim': 1670663000932629, 'time': 1670663000, 'md5': 'pGxfjEfyDmfH3tawVDM+yQ==', 'fsize': 17248, 'resto': 134439115}, {'no': 134464972, 'now': '12/10/22(Sat)04:20:28', 'name': 'Anonymous', 'com': '<a href=""#p134464866"" class=""quotelink"">&gt;&gt;134464866</a><br>i only see zucest being brought up on shipping threads <br>crying about it wont make it go away anon <br><a href=""#p134464795"" class=""quotelink"">&gt;&gt;134464795</a><br>on here it has a whole pool <br>https://rule34.xxx/index.php?page=p<wbr>ost&amp;s=view&amp;id=6572328', 'time': 1670664028, 'resto': 134439115}, {'no': 134465566, 'now': '12/10/22(Sat)06:01:28', 'name': 'Anonymous', 'com': '<a href=""#p134464972"" class=""quotelink"">&gt;&gt;134464972</a><br>if you make a thread that involves azula in any way it devolves into incest shipping quickly. &quot;what has Azula been up to since the end of the comics?&quot; &quot;what is she doing in the new comic about her?&quot; &quot;is she going to be in the new movie?&quot; &quot;is she going to be a villain?&quot; &quot;is she redeemable?&quot; &quot;is she a psychopath?&quot;<br><br>The answer to all these questions will have a response that is some form of &quot;zuzu&#039;s cock&quot;. I can&#039;t figure out if incestfags self insert as zuko or azula.', 'time': 1670670088, 'resto': 134439115}]",1670670088,,
85,134462750,12/09/22(Fri)23:32:08,Anonymous,Scientifically proven.,FjlUl3oXEAA2ZKV,.jpg,1828,1532,249,209,1670646728846575,1670646728,3Dzh1SIK2lbZS/qiSOGiRQ==,353870,0,0,0,scientifically-proven,5,13,2,8.0,0.0,"[{'no': 134465350, 'now': '12/10/22(Sat)05:20:53', 'name': 'Anonymous', 'com': 'What kind of autism is this?', 'time': 1670667653, 'resto': 134462750}, {'no': 134465435, 'now': '12/10/22(Sat)05:36:36', 'name': 'Anonymous', 'com': '<a href=""#p134462750"" class=""quotelink"">&gt;&gt;134462750</a><br>Nice autism you got there', 'time': 1670668596, 'resto': 134462750}, {'no': 134465498, 'now': '12/10/22(Sat)05:50:30', 'name': 'Anonymous', 'com': '<a href=""#p134462896"" class=""quotelink"">&gt;&gt;134462896</a><br>What are the chances of Haiku being added to TRLH?<br>And what are the chances of Lincoln getting a crush on her?', 'filename': 'behst gerl', 'ext': '.png', 'w': 1262, 'h': 1261, 'tn_w': 125, 'tn_h': 124, 'tim': 1670669430825826, 'time': 1670669430, 'md5': 'bnjnlV73meEywHAtLG9C2Q==', 'fsize': 1547227, 'resto': 134462750}, {'no': 134465528, 'now': '12/10/22(Sat)05:55:14', 'name': 'Anonymous', 'com': '<a href=""#p134465498"" class=""quotelink"">&gt;&gt;134465498</a><br>Forget Haiku, what are the chances Persephone gets added?', 'filename': 'Persephone shots', 'ext': '.png', 'w': 878, 'h': 1078, 'tn_w': 101, 'tn_h': 125, 'tim': 1670669714026634, 'time': 1670669714, 'md5': 'WJemj5fLtACaZXHrbqzTYg==', 'fsize': 1138577, 'resto': 134462750}, {'no': 134465551, 'now': '12/10/22(Sat)05:59:16', 'name': 'Anonymous', 'com': '<a href=""#p134465528"" class=""quotelink"">&gt;&gt;134465528</a><br><span class=""quote"">&gt;get an obvious adult to play a 9 year old</span><br>Shit, that would be hilarious.', 'time': 1670669956, 'resto': 134462750}]",1670669956,,
86,134459143,12/09/22(Fri)18:26:09,Anonymous,Could it work ?,1307894854432,.jpg,600,600,250,250,1670628369966084,1670628369,DH/yoTOhvC3/+BqHfejFAw==,274897,0,0,0,could-it-work,5,59,16,54.0,14.0,"[{'no': 134464569, 'now': '12/10/22(Sat)03:16:32', 'name': 'Anonymous', 'com': '<a href=""#p134462480"" class=""quotelink"">&gt;&gt;134462480</a><br>You&#039;re not the boss of me now<br>and you&#039;re not so big...', 'time': 1670660192, 'resto': 134459143}, {'no': 134464882, 'now': '12/10/22(Sat)04:06:02', 'name': 'Anonymous', 'com': '<a href=""#p134461882"" class=""quotelink"">&gt;&gt;134461882</a><br>Like you wouldn&#039;t plow Daniella Monet.', 'time': 1670663162, 'resto': 134459143}, {'no': 134464893, 'now': '12/10/22(Sat)04:07:42', 'name': 'Anonymous', 'com': '<a href=""#p134459143"" class=""quotelink"">&gt;&gt;134459143</a><br>No because women are not attracted to children.', 'time': 1670663262, 'resto': 134459143}, {'no': 134465502, 'now': '12/10/22(Sat)05:50:53', 'name': 'Anonymous', 'filename': '3257', 'ext': '.jpg', 'w': 1707, 'h': 2048, 'tn_w': 104, 'tn_h': 125, 'tim': 1670669453705000, 'time': 1670669453, 'md5': 'zOaa/Gd4n5Uqw92IGKz7og==', 'fsize': 185059, 'resto': 134459143}, {'no': 134465550, 'now': '12/10/22(Sat)05:59:01', 'name': 'Anonymous', 'com': '<a href=""#p134459143"" class=""quotelink"">&gt;&gt;134459143</a><br>It did for at least three episodes.', 'filename': 'FrenemyMine246', 'ext': '.jpg', 'w': 720, 'h': 544, 'tn_w': 125, 'tn_h': 94, 'tim': 1670669941981020, 'time': 1670669941, 'md5': '8i0bXoad3o/zxhXdd4LRjQ==', 'fsize': 78583, 'resto': 134459143}]",1670669941,,
87,134465530,12/10/22(Sat)05:55:22,Anonymous,Mystery Inc. when they were kids vs now,Mystery Inc. Then vs Now-min,.png,2560,1440,250,140,1670669722573528,1670669722,vlMWJJ5J9h/vRCy8jIc/xg==,1437139,0,0,0,mystery-inc-when-they-were-kids-vs-now,5,1,1,,,"[{'no': 134465543, 'now': '12/10/22(Sat)05:58:01', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;shota fred</span>', 'filename': 'can&#039;t not groom', 'ext': '.png', 'w': 295, 'h': 231, 'tn_w': 125, 'tn_h': 97, 'tim': 1670669881548463, 'time': 1670669881, 'md5': 'Sb7bzmQcCAOCK9LA59Oszw==', 'fsize': 23878, 'resto': 134465530}]",1670669881,,
88,134455602,12/09/22(Fri)14:01:45,Anonymous,,Hera (Blood of Zeus),.png,2380,1176,250,123,1670612505405303,1670612505,rcK5Jo6KvSfNK81Mj8HosQ==,2479536,0,0,0,where-the-fuck-is-season-2,5,40,12,35.0,10.0,"[{'no': 134464932, 'now': '12/10/22(Sat)04:14:46', 'name': 'Anonymous', 'com': 'Huge wasted potential, focused way too much on side characters instead of the gods. And ofcourse they had to shoehorn a black.', 'time': 1670663686, 'resto': 134455602}, {'no': 134464948, 'now': '12/10/22(Sat)04:16:44', 'name': 'Anonymous', 'com': '<a href=""#p134462069"" class=""quotelink"">&gt;&gt;134462069</a><br>She was never evil just a woman with a tantrum, would&#039;ve never fought against Olympus if Zeus kept it in his pants.', 'time': 1670663804, 'resto': 134455602}, {'no': 134465180, 'now': '12/10/22(Sat)04:55:44', 'name': 'Anonymous', 'com': '<a href=""#p134463156"" class=""quotelink"">&gt;&gt;134463156</a><br>shut the fuck up faggot <br><a href=""#p134463193"" class=""quotelink"">&gt;&gt;134463193</a><br>kys', 'time': 1670666144, 'resto': 134455602}, {'no': 134465510, 'now': '12/10/22(Sat)05:51:44', 'name': 'Anonymous', 'com': 'Only going to watch it for her. Remind me the female character from percy jackson sereis', 'filename': '2adqgQ9KC-EbJkbbsA2FvcvTuNVjAhc24eXSg2ZsL5c', 'ext': '.png', 'w': 640, 'h': 480, 'tn_w': 125, 'tn_h': 93, 'tim': 1670669504819532, 'time': 1670669504, 'md5': 'Kj9yhhXMb/VqFkztjG2k0Q==', 'fsize': 333670, 'resto': 134455602}, {'no': 134465521, 'now': '12/10/22(Sat)05:54:12', 'name': 'Anonymous', 'com': 'She cute!', 'filename': 'Clotho', 'ext': '.jpg', 'w': 4593, 'h': 2160, 'tn_w': 125, 'tn_h': 58, 'tim': 1670669652001074, 'time': 1670669652, 'md5': 'tHYdVqBR+BFgmOdSuIcnwA==', 'fsize': 3628851, 'resto': 134455602}]",1670669652,Where the fuck is Season 2,
89,134438615,12/08/22(Thu)10:26:19,Anonymous,Pizza pizza,1670121423565218,.jpg,1461,1547,236,250,1670513179578529,1670513179,wU/kVFp1EImczN75/LHVaw==,140926,0,0,0,pizza-pizza,5,356,105,351.0,104.0,"[{'no': 134465397, 'now': '12/10/22(Sat)05:29:04', 'name': 'Anonymous', 'com': '<a href=""#p134465244"" class=""quotelink"">&gt;&gt;134465244</a><br><span class=""quote"">&gt;Eating at Rex makes me forget about my tubal ligation.</span><br><span class=""quote"">&gt;Tickedy-dee</span>', 'time': 1670668144, 'resto': 134438615}, {'no': 134465479, 'now': '12/10/22(Sat)05:46:28', 'name': 'Anonymous', 'filename': 'Los_Pollos_Hermanos_logo', 'ext': '.png', 'w': 316, 'h': 316, 'tn_w': 125, 'tn_h': 125, 'tim': 1670669188466828, 'time': 1670669188, 'md5': 'FJec2bZq1SEEkDhoB0k3hw==', 'fsize': 113432, 'resto': 134438615, 'spoiler': 1}, {'no': 134465483, 'now': '12/10/22(Sat)05:47:39', 'name': 'Birchyfunbags', 'com': '<a href=""#p134465244"" class=""quotelink"">&gt;&gt;134465244</a><br><span class=""quote"">&gt;Genderbent Mr. Delicious</span><br><br>I&#039;m listening', 'time': 1670669259, 'resto': 134438615}, {'no': 134465488, 'now': '12/10/22(Sat)05:48:23', 'name': 'Anonymous', 'com': '<a href=""#p134465244"" class=""quotelink"">&gt;&gt;134465244</a><br>based art anon', 'time': 1670669303, 'resto': 134438615}, {'no': 134465512, 'now': '12/10/22(Sat)05:51:58', 'name': 'Anonymous', 'com': '<a href=""#p134464762"" class=""quotelink"">&gt;&gt;134464762</a><br>I could see something like okonomiyaki (japanese seafood pancake) with some baller mayo (kewpie) on a sandwich being pretty good.<br>A more prudent measure would be to have two different types of Kraby Patty on the menu and make one a typical burger and the other a seafood variant.', 'time': 1670669518, 'resto': 134438615}]",1670669518,,
90,134462447,12/09/22(Fri)23:05:50,Anonymous,Are you still a fan of modern X-men/mutants?,gladiator jobbing,.jpg,1988,3056,162,250,1670645150542582,1670645150,ouxhnj87wIgdRc7HCddVvA==,1774803,0,0,0,are-you-still-a-fan-of-modern-xmenmutants,5,36,4,31.0,3.0,"[{'no': 134464961, 'now': '12/10/22(Sat)04:18:59', 'name': 'Anonymous', 'com': '<a href=""#p134464602"" class=""quotelink"">&gt;&gt;134464602</a><br>It&#039;s even more ridiculous when the rest of Marvel already has people just as powerful or that could stop the whole thing, but the X-Office is so isolated the muties only show up to REEEEEEE about their retarded allegory. What&#039;s Nimrod to Ultron? Arakki demons should be a typical Wednesday for Strange and co. Reed and Tony would whip up a gene disruptor in a day and the CotV would be dead the moment they got out.', 'time': 1670663939, 'resto': 134462447}, {'no': 134465048, 'now': '12/10/22(Sat)04:32:08', 'name': 'Anonymous', 'com': '<a href=""#p134462447"" class=""quotelink"">&gt;&gt;134462447</a><br>why is vulcan villain now?', 'time': 1670664728, 'resto': 134462447}, {'no': 134465372, 'now': '12/10/22(Sat)05:24:27', 'name': 'Anonymous', 'com': 'They banished their best girl, so no.', 'filename': '6ee4c057b6f7f7813f381d6cb1a5420f', 'ext': '.jpg', 'w': 481, 'h': 501, 'tn_w': 120, 'tn_h': 125, 'tim': 1670667867521773, 'time': 1670667867, 'md5': 'jikqML/7YVu9IYLypJ+feQ==', 'fsize': 61167, 'resto': 134462447}, {'no': 134465484, 'now': '12/10/22(Sat)05:47:40', 'name': 'Anonymous', 'com': '<a href=""#p134462447"" class=""quotelink"">&gt;&gt;134462447</a><br>Last panel looks like that one Xbox 360 ad kid.', 'time': 1670669260, 'resto': 134462447}, {'no': 134465508, 'now': '12/10/22(Sat)05:51:34', 'name': 'Anonymous', 'com': '<a href=""#p134463879"" class=""quotelink"">&gt;&gt;134463879</a><br>Storm will win purely because it’s Ewing and he will never show a black woman losing to a white make in a fair fight. You know it’s true.', 'time': 1670669494, 'resto': 134462447}]",1670669494,,
91,134465190,12/10/22(Sat)04:57:52,Anonymous,"<span class=""quote"">&gt;O O O O O O O O O O O O </span><br><span class=""quote"">&gt;That’s it /co/</span><br><span class=""quote"">&gt;You’re grounded grounded grounded grounded for 12345678910111213141516171819202122<wbr>2324252627282930 years </span><br><span class=""quote"">&gt;now go to your room and wait for your punishment day</span>",0A68892D-6968-4532-BFBA-DFBB8A4A8F17,.jpg,368,489,188,250,1670666272947024,1670666272,970pXDJiHPU12DZctu7prw==,152095,0,0,0,co-gets-grounded,5,1,1,,,"[{'no': 134465507, 'now': '12/10/22(Sat)05:51:30', 'name': 'Anonymous', 'com': 'FUCK YOU!', 'filename': '1528492664923', 'ext': '.png', 'w': 597, 'h': 899, 'tn_w': 83, 'tn_h': 124, 'tim': 1670669490863876, 'time': 1670669490, 'md5': '4V6oE1xtruydOwbO52WNLQ==', 'fsize': 411406, 'resto': 134465190}]",1670669490,/co/ gets grounded,
92,134457462,12/09/22(Fri)16:15:07,Anonymous,"<span class=""quote"">&gt;there&#039;s an alternate universe where we got this instead of wabbit.</span><br><br>https://vimeo.com/125736213",wabbit pilot thumbnail,.png,960,540,250,140,1670620507613607,1670620507,UE4ouErZJdYyoh2rQ8sU3g==,271043,0,0,0,theres-an-alternate-universe-where-we-got-this,5,20,4,15.0,3.0,"[{'no': 134463833, 'now': '12/10/22(Sat)01:38:28', 'name': 'Anonymous', 'com': '<a href=""#p134463325"" class=""quotelink"">&gt;&gt;134463325</a><br>rabbits run came and went so...', 'time': 1670654308, 'resto': 134457462}, {'no': 134464167, 'now': '12/10/22(Sat)02:16:03', 'name': 'Anonymous', 'com': '<a href=""#p134463020"" class=""quotelink"">&gt;&gt;134463020</a><br>Uh, no not at all', 'time': 1670656563, 'resto': 134457462}, {'no': 134464256, 'now': '12/10/22(Sat)02:27:53', 'name': 'Anonymous', 'com': '<a href=""#p134457462"" class=""quotelink"">&gt;&gt;134457462</a><br><span class=""quote"">&gt;we got wabbit instead of this</span><br>There&#039;s no justice. <br><br><a href=""#p134458285"" class=""quotelink"">&gt;&gt;134458285</a><br>That cracked me right the fuck up but it probably wouldn&#039;t have made it into a greenlit version.', 'time': 1670657273, 'resto': 134457462}, {'no': 134465268, 'now': '12/10/22(Sat)05:08:04', 'name': 'Anonymous', 'com': 'What happened?', 'time': 1670666884, 'resto': 134457462}, {'no': 134465480, 'now': '12/10/22(Sat)05:46:46', 'name': 'Anonymous', 'com': '<a href=""#p134457462"" class=""quotelink"">&gt;&gt;134457462</a><br><span class=""quote"">&gt;The fish gag</span><br><s>&gt;The fucking blackface clip</s><br><br>That was pure gold.<br><br><a href=""#p134465268"" class=""quotelink"">&gt;&gt;134465268</a><br>We&#039;re not allowed to have good things anymore. That&#039;s about it.', 'filename': 'Laughing Loki', 'ext': '.jpg', 'w': 565, 'h': 635, 'tn_w': 111, 'tn_h': 125, 'tim': 1670669206879454, 'time': 1670669206, 'md5': 'XWCPIoWg0mhQnAoxWOjZDQ==', 'fsize': 161900, 'resto': 134457462}]",1670669206,,
